"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Norway","NOR","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.2580289371089","100.925875650977","105.148337123653","105.061008969093","106.390082687568","103.246839929146","113.851266898119","118.402332450465","125.906418462507","125.407555450302","124.694004723963","122.625392128007","128.336345412391","134.052285803928","144.276836210535","150.379344262821","149.838629738531","145.962638620515","151.50287591915","163.362515617891","135.932742682527","110.808872865129","127.558997366624",
"Nepal","NPL","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nauru","NRU","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","158.298488609637","160.109691609323","164.928747301157","163.154174351275","163.593189819155","167.984706977637","184.884377154931","179.096044552456","167.312974769494","159.454794460503",
"OECD members","OED","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Panama","PAN","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.2807958101174","78.8044353219666","78.1509322878279","62.0991590144955","75.7345859883705","78.4284667674958","78.6081242376626","80.3966464644383","80.207727794957","77.0277167869506","89.8400849429586","","","",
"Peru","PER","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","17.6605245307143","17.8868432613576","17.4830094084917","17.926408169245","19.0124990679893","20.726230263122","21.6058272162549","22.36235448329","21.0373205994701","20.3630573062464","19.5391923505868","22.6616103365573","25.7289663662798","28.8143406935852","27.837771060845","29.9184316645271","32.9089703444482","32.7541461312491","31.4578380082911","20.2863553540046","23.5372893185221","27.3329932705212","28.4428021997354","36.9130553243318","34.2995389182777","23.4739295768497","21.5507727351801","25.5192599006249","25.3879856433934","19.0338144805679","20.1174782944968","11.5829668943736","12.6916002032577","13.7730691475099","10.5220178739894","12.3392897233563","13.3205020426825","19.8175656047255","25.0810647903264","28.5682831053992","26.7688374015688","25.3068328468866","23.5048371092165","20.4593307649251","17.0284365405724","17.5997088770489","15.1710470450727","16.877734196868","19.8339087589365","19.8082592841883","18.8688651728148","19.0627389879368","","","","","","","","","","","","",
"Philippines","PHL","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.3390641677117","82.8550016326082","86.4934521323101","100.274913881967","100.823695175216","98.5373647297583","99.2134763522991",
"Palau","PLW","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5610528164283","23.7008719301295","21.7778532366516","28.1832025908912","35.3563006287305","37.1851915833102","40.5369714085238","44.5692221727479","41.0450792111736","36.5353923366702","37.3461573676798","41.7055410402274","38.7618292887692","32.6236857884894","36.5005969774808",
"Poland","POL","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pre-demographic dividend","PRE","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Paraguay","PRY","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"West Bank and Gaza","PSE","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.831079001424","103.179650337023","106.318380759509","100.178572915786","88.5404152877626","86.9187884335037","86.8944679960256","85.5876777572051","89.4213178395159","92.8818262651349","93.1649617270584","99.199184161062","107.236355403631","129.335193855054","144.045640815846","131.555291650233","127.615306109123",
"Post-demographic dividend","PST","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Russian Federation","RUS","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.173779985889","71.3147059984576","70.851960389861","86.1587077981127","","","",
"Rwanda","RWA","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia","SAS","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","8.87938144272695","12.6896739424956","20.092167306601","25.3471982574929","25.5739021995988","24.7358930411008","28.162718618248","37.9026405898967","36.8298941385221","35.8986337077373","40.6566105114799","48.5650784174916","33.5145721646386","37.8812409291878","35.6311397588854","34.4844883682271","29.3863895770661","27.3663501916855","26.6005320472611","26.1794954536176","23.338848251728","21.7819724287725","27.4393496608728","39.7931528930591","38.1070662366193","28.2117785964912","22.0954453452853","22.0260457122268","23.1899587106664","26.5322688540335","29.5460337122195","26.5260701081864","20.3152736604998","11.7811197096992","10.1795426462862","17.3168215877698","19.2397260022555","21.5215602994677","26.0552776063442","25.2607099422055","24.3467057695511","25.6201767925042","27.4623339587858","30.5753070637543","32.8200719297037","33.9092842042117",
"Sierra Leone","SLE","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.6669934176749","49.3594559067524","53.0336357075793","54.0188112104634","68.0558072408947","67.1743401103189","71.6016529659676","72.7830651016474","79.2204046508566","80.6412424649218","80.2002316616035","78.2926891568698","83.9376866734849","86.1286493878984","90.4391040893595","92.34430704299","94.4067406795016","97.4146603931482","100.498977231099","115.769120597022","108.126167201269","108.522226591341","109.786810813956",
"San Marino","SMR","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eswatini","SWZ","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.5769952220768","69.208550086799","67.0681303951219","79.8832392424703","","","",
"Togo","TGO","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Thailand","THA","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123.591116821985","122.09035237795","128.259843925222","133.419081826192","148.207922487759","155.855258599129","159.75831632262","167.165405685755","171.158530003402","169.912507907342","169.292509801228","166.437638319446","169.050199733733","194.437876386349","203.529931635541","196.179856402583","197.721243366546",
"Tajikistan","TJK","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9301556295383","18.3626808652157","7.63714397380134","13.7997579164537","14.6259084176422","19.5453081089038","19.7534387400126","19.7296251394019","25.037835910882","14.9489441830361","15.2878443944204","15.4627893032216","13.6359143675729","10.3735942932122","8.84730639883332","11.3075260651342",
"Turkmenistan","TKM","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7927567846853","35.0431440919789","35.1565859546536","33.9622495082457","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","-0.431576703621441","-2.07556768266504","-9.31364181681421","-5.44221494686961","-1.68501537976286","-4.56658522688823","-1.50346038986363","17.6351273871844","35.5689682272044","46.7146183067089","50.5268458504195","59.1826369432213","66.824578942566","69.1935126742841","67.2793970391335","58.4980222942105","62.7491199343044","64.045282700568","60.5527993024829","48.0465059918292","53.8058416343691","50.9738485280427","57.5562663956934","56.1319460914488","53.0723546249513","45.1968543333067","40.4446188055382","44.4040589766744","35.8808497156245","28.3327764597053","23.0539296840712","18.7480708903196","22.9727278112484","14.544371180554","33.1493686474326","","","","","","","","","","","","","","",
"Tunisia","TUN","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","48.438327157226","44.8252383113936","40.6018735362998","43.9101016242508","42.9537407933842","49.0289422303893","54.0613036730471","55.9649162826771","57.7425419702887","55.7856947296372","54.4062138116085","59.3648005766458","64.6951128132545","68.4425292426033","71.4379327552866","76.5622871635581","82.0107256577845","","","","","","71.5618278393089","71.539759939985","71.1041432166842","71.2043889794626","65.2299082674667","61.9042687657453","62.1832564696405","63.6433579023949","66.3685982591206","66.9673852783308","67.6307064787911","65.3963396017324","64.1516690912368","63.5363115282654","63.7947010459785","64.3657231096271","65.5945901449527","68.4219032264662","70.6613879170358","79.1721045297813","79.3853194993457","80.5463341306645","81.8385040986488","84.7656605294748","87.7916219333403","92.5343907304569","","","","","","",
"Turkiye","TUR","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.7823732177076","61.2402692510188","67.6005202184328","66.1551113325285","66.6425964214666","72.3555640676851","74.9403642837415","77.1367796050065","80.0507516589936","80.2921005949606","82.2136366394873","82.8108293079276","98.3460526295098","94.5155366089199","73.8721807226768","65.7791021979324",
"Tuvalu","TUV","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uganda","UGA","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5272007093354","14.5302864789678","15.2291570008484","17.8995805418587","20.1536511407946","20.7184218442362","21.6385083426365","21.9839070821256","24.2941781091961","27.1688012849929","28.441849833353","32.1274867642834","32.4633237843022",
"Ukraine","UKR","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.8851956194927","100.049702144134","90.7081324681019","84.0923527272132","84.5875282552149","91.4319077639593","108.460061863139","85.1933028908111","78.7065690076265","65.6024998113921","57.3348573074523","48.6102117446371","50.8052179521443","41.453091895812","49.1643983277791","",
"Upper middle income","UMC","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.1540123558749","98.9264127962758","69.7597369349733","47.6499754989646","36.7815940539276","30.2570901054163","24.0654306494436","33.6346390869156","26.8821414411183","30.1894855733528","27.7390019257565","43.6217128270609","49.8733820493127","45.7571696953456","48.9073407109646","49.9883387317756","53.3015500792635","52.498119831835","52.684303797118","57.7114486155188","55.5459832689797","56.6018554942862","63.0013560280994",
"United States","USA","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","101.328694267945","106.71797125053","106.515365444874","110.602848972855","112.648360941239","114.296734336246","109.754159337096","114.249428305335","114.654554469888","110.969223221077","112.68844709492","116.132488557355","119.884774625736","117.20040825783","113.781809100588","113.664692623223","113.992250030144","113.624040322011","113.720596558372","114.096981305227","116.443531993794","111.498434026202","118.037680224677","122.98639956482","124.194136974066","134.287134949328","143.463323689343","145.602764309799","144.541127134445","147.771961974555","145.621236294368","152.861166724047","154.276387250518","158.39517276342","156.338856215982","166.23649911336","171.58527778039","180.069289034776","190.517730604362","201.879418278641","191.592429155516","199.357262332067","192.652542314159","207.576690985565","213.942161239624","217.250724834221","227.000366844688","235.965155590875","214.062269789467","222.081807626314","218.025331916873","219.286220980245","221.135147608819","229.677161315331","231.851428966051","230.215166723699","235.357839511779","244.294700612605","231.896711944952","245.99857427579","281.060281212341","291.727257079154","247.2679967356","250.262566470378",
"Uzbekistan","UZB","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.61287108099699","10.5005937233074","14.8538538602198","18.2137466139716","24.0746359145475",
"St. Vincent and the Grenadines","VCT","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","23.4869819176039","22.7785167101608","24.8099670402109","21.7848466443972","22.6215015015015","23.682648654634","27.7456085387723","27.9663623258049","29.7035403650619","33.0955090891353","36.2944862326458","28.0039916602812","36.0838456197395","41.6079464708669","46.9041655427537","53.8958357979416","50.2249960286324","52.1216674993411","55.8824436902191","63.725949984207","65.759745535161","49.7384734045592","48.8398699490684","55.3591170385877","48.6256014680775","53.1300735271384","36.2209763096372","37.3932735215493","32.6778276288464","33.8234769452035","31.2656477388762","34.6223129639389","35.8378213558312","19.2737812535157","17.5017736656298","18.1908177133577","17.5699516526412","14.9076237137421","15.7897763741192","15.2661831735443","10.602845112251","10.5135333741008","12.6427317649449","18.421236018845","19.9408448913484","20.1848051784695","25.9026757765397","22.5087686526828","","","","","","","","","","","","","",
"British Virgin Islands","VGB","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vanuatu","VUT","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.8466224384671","58.9171815321141","57.6060847748497","59.9618312642541","61.6833628871633","62.5210996094344","67.0822025113755","75.4620180679821","72.4742228168403","74.7105753437029","74.8004474914073","75.0311546787421","77.0224406724972","76.4510919080657","86.1366228470268","85.4639498958398","68.733953152806",
"Kosovo","XKX","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4478072839799","15.2772680678067","18.9327875534298","21.4348622359031","24.3407183537984","26.5469208286896","29.857431463664","32.4786797882357","36.4365214680607","39.8561090813749","45.307098245881","49.4657698678547","59.5032628050509","57.0779989085924","58.5117063147324","59.0753501407494",
"Yemen, Rep.","YEM","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
